Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage
CGM12;2016;8;5;20;13;0;73.207933;-75.331067;0.5;7;3.86;;;;;;;;;7312476N;07519864W;
CGM12;2016;8;5;20;19;0;73.208200;-75.327717;1.3;8;3.86;;;;;;;;;7312492N;07519663W;
CGM12;2016;8;5;20;24;0;73.208417;-75.326217;0.4;10;3.87;;;;;;;;;7312505N;07519573W;
CGM12;2016;8;5;20;29;0;73.208450;-75.324600;0.4;7;3.87;;;;;;;;;7312507N;07519476W;
CGM12;2016;8;5;20;34;0;73.208800;-75.321550;1.6;7;3.87;;;;;;;;;7312528N;07519293W;
CGM12;2016;8;5;20;40;53;;;;;;;;;;1;;;;;;
CGM12;2016;8;5;20;46;0;73.210700;-75.308350;1.4;46;3.84;;;;;;;;;7312642N;07518501W;
CGM12;2016;8;5;20;52;0;73.211750;-75.302083;1.4;50;3.84;;;;;;;;;7312705N;07518125W;
CGM12;2016;8;5;20;58;0;73.212600;-75.295317;0.8;65;3.83;;;;;;;;;7312756N;07517719W;
CGM12;2016;8;5;21;3;0;73.213083;-75.290400;0.9;6;3.86;;;;;;;;;7312785N;07517424W;
CGM12;2016;8;5;21;8;0;73.213167;-75.285700;1.8;8;3.85;;;;;;;;;7312790N;07517142W;
CGM12;2016;8;5;21;13;0;73.213067;-75.284033;2.3;6;3.86;;;;;;;;;7312784N;07517042W;
CGM12;2016;8;5;21;18;0;73.213083;-75.282867;0.2;8;3.86;;;;;;;;;7312785N;07516972W;
CGM12;2016;8;5;21;23;0;73.212817;-75.280867;1.0;6;3.87;;;;;;;;;7312769N;07516852W;
CGM12;2016;8;5;21;28;0;73.212283;-75.276733;0.7;7;3.87;;;;;;;;;7312737N;07516604W;
CGM12;2016;8;5;21;34;0;73.212617;-75.269750;0.9;37;3.84;;;;;;;;;7312757N;07516185W;
CGM12;2016;8;5;21;39;0;73.212683;-75.263283;1.0;29;3.85;;;;;;;;;7312761N;07515797W;
CGM12;2016;8;5;21;45;0;73.213267;-75.255983;1.3;35;3.84;;;;;;;;;7312796N;07515359W;
CGM12;2016;8;5;21;50;0;73.212783;-75.251250;1.2;7;3.86;;;;;;;;;7312767N;07515075W;
CGM12;2016;8;5;21;55;0;73.212383;-75.248600;0.1;7;3.85;;;;;;;;;7312743N;07514916W;
CGM12;2016;8;5;22;0;0;73.212400;-75.247517;0.7;7;3.86;;;;;;;;;7312744N;07514851W;
CGM12;2016;8;5;22;5;0;73.212500;-75.246450;0.8;6;3.86;;;;;;;;;7312750N;07514787W;
CGM12;2016;8;5;22;10;0;73.212400;-75.245400;0.5;7;3.86;;;;;;;;;7312744N;07514724W;
CGM12;2016;8;5;22;15;0;73.212267;-75.243767;0.7;7;3.86;;;;;;;;;7312736N;07514626W;
CGM12;2016;8;5;22;20;0;73.212033;-75.242183;0.6;8;3.87;;;;;;;;;7312722N;07514531W;
CGM12;2016;8;5;22;25;0;73.211833;-75.241033;0.3;8;3.86;;;;;;;;;7312710N;07514462W;
CGM12;2016;8;5;22;30;0;73.211517;-75.239200;0.9;7;3.87;;;;;;;;;7312691N;07514352W;
CGM12;2016;8;5;22;35;0;73.211467;-75.235717;0.5;7;3.87;;;;;;;;;7312688N;07514143W;
CGM12;2016;8;5;22;40;0;73.211417;-75.233017;0.2;7;3.87;;;;;;;;;7312685N;07513981W;
CGM12;2016;8;5;22;46;0;73.211167;-75.230167;1.5;7;3.87;;;;;;;;;7312670N;07513810W;
CGM12;2016;8;5;22;51;0;73.210833;-75.226883;0.3;7;3.87;;;;;;;;;7312650N;07513613W;
CGM12;2016;8;5;22;56;0;73.211067;-75.223200;0.6;7;3.87;;;;;;;;;7312664N;07513392W;
CGM12;2016;8;5;23;1;0;73.211100;-75.219200;1.2;7;3.86;;;;;;;;;7312666N;07513152W;
CGM12;2016;8;5;23;6;0;73.211450;-75.213333;1.0;7;3.86;;;;;;;;;7312687N;07512800W;
CGM12;2016;8;5;23;11;0;73.211617;-75.212517;0.2;9;3.86;;;;;;;;;7312697N;07512751W;
CGM12;2016;8;5;23;16;0;73.211550;-75.211817;0.5;10;3.86;;;;;;;;;7312693N;07512709W;
CGM12;2016;8;5;23;21;0;73.211500;-75.210333;0.9;9;3.86;;;;;;;;;7312690N;07512620W;
CGM12;2016;8;5;23;26;0;73.211700;-75.209217;0.8;9;3.87;;;;;;;;;7312702N;07512553W;
CGM12;2016;8;5;23;31;0;73.211883;-75.208000;0.3;9;3.87;;;;;;;;;7312713N;07512480W;
CGM12;2016;8;5;23;36;0;73.212117;-75.206583;0.4;9;3.87;;;;;;;;;7312727N;07512395W;
CGM12;2016;8;5;23;41;0;73.212300;-75.205100;0.3;8;3.87;;;;;;;;;7312738N;07512306W;
CGM12;2016;8;5;23;46;0;73.212383;-75.204167;1.3;9;3.87;;;;;;;;;7312743N;07512250W;
CGM12;2016;8;5;23;52;0;73.212400;-75.203467;0.2;8;3.86;;;;;;;;;7312744N;07512208W;
CGM12;2016;8;5;23;57;0;73.212383;-75.203050;0.2;8;3.87;;;;;;;;;7312743N;07512183W;
CGM12;2016;8;6;0;2;0;73.212017;-75.201733;0.5;7;3.87;;;;;;;;;7312721N;07512104W;
CGM12;2016;8;6;0;7;0;73.211967;-75.200300;0.6;10;3.86;;;;;;;;;7312718N;07512018W;
CGM12;2016;8;6;0;12;0;73.212133;-75.198583;0.6;7;3.87;;;;;;;;;7312728N;07511915W;
CGM12;2016;8;6;0;17;0;73.212167;-75.196483;0.1;7;3.87;;;;;;;;;7312730N;07511789W;
CGM12;2016;8;6;0;22;0;73.212133;-75.195000;0.7;6;3.86;;;;;;;;;7312728N;07511700W;
CGM12;2016;8;6;0;27;0;73.212200;-75.193767;0.5;6;3.86;;;;;;;;;7312732N;07511626W;
CGM12;2016;8;6;0;32;0;73.212217;-75.192467;0.2;6;3.87;;;;;;;;;7312733N;07511548W;
CGM12;2016;8;6;0;37;0;73.212167;-75.190817;0.4;6;3.87;;;;;;;;;7312730N;07511449W;
CGM12;2016;8;6;0;42;0;73.212167;-75.189483;0.3;14;3.86;;;;;;;;;7312730N;07511369W;
CGM12;2016;8;6;0;47;0;73.212200;-75.187933;0.3;8;3.87;;;;;;;;;7312732N;07511276W;
CGM12;2016;8;6;0;52;0;73.212417;-75.187667;0.7;6;3.87;;;;;;;;;7312745N;07511260W;
CGM12;2016;8;6;0;57;0;73.212567;-75.186833;0.5;7;3.86;;;;;;;;;7312754N;07511210W;
CGM12;2016;8;6;1;8;0;73.213317;-75.189217;1.3;16;3.85;;;;;;;;;7312799N;07511353W;
CGM12;2016;8;6;1;18;0;73.202017;-75.199533;34.;7;3.86;;;;;;;;;7312121N;07511972W;
CGM12;2016;8;6;1;23;0;73.170967;-75.317750;39.;9;3.85;;;;;;;;;7310258N;07519065W;
CGM12;2016;8;6;1;28;0;73.131917;-75.444350;35.;9;3.85;;;;;;;;;7307915N;07526661W;
CGM12;2016;8;6;1;33;0;73.099817;-75.561217;32.;7;3.85;;;;;;;;;7305989N;07533673W;
CGM12;2016;8;6;1;38;0;73.065383;-75.679033;34.;9;3.85;;;;;;;;;7303923N;07540742W;
CGM12;2016;8;6;1;43;0;73.027250;-75.781783;35.;8;3.85;;;;;;;;;7301635N;07546907W;
CGM12;2016;8;6;1;49;0;73.009933;-75.842467;0.6;17;3.85;;;;;;;;;7300596N;07550548W;
CGM12;2016;8;6;1;54;0;73.009533;-75.842783;0.5;8;3.86;;;;;;;;;7300572N;07550567W;
CGM12;2016;8;6;1;59;0;73.009050;-75.842833;0.3;13;3.86;;;;;;;;;7300543N;07550570W;
CGM12;2016;8;6;2;4;0;73.009050;-75.842367;0.5;10;3.86;;;;;;;;;7300543N;07550542W;
CGM12;2016;8;6;2;9;0;73.008667;-75.843483;0.0;13;3.85;;;;;;;;;7300520N;07550609W;
CGM12;2016;8;6;2;14;0;73.008417;-75.843300;0.1;10;3.86;;;;;;;;;7300505N;07550598W;
CGM12;2016;8;6;2;19;0;73.007983;-75.843783;0.4;8;3.86;;;;;;;;;7300479N;07550627W;
CGM12;2016;8;6;2;24;0;73.007450;-75.844133;0.3;7;3.86;;;;;;;;;7300447N;07550648W;
CGM12;2016;8;6;2;30;0;73.006700;-75.844517;0.3;11;3.86;;;;;;;;;7300402N;07550671W;
CGM12;2016;8;6;2;35;0;73.005967;-75.845783;0.3;6;3.86;;;;;;;;;7300358N;07550747W;
CGM12;2016;8;6;2;40;0;73.005183;-75.847433;0.9;16;3.86;;;;;;;;;7300311N;07550846W;
CGM12;2016;8;6;2;45;0;73.005067;-75.846533;0.2;8;3.85;;;;;;;;;7300304N;07550792W;
CGM12;2016;8;6;2;50;0;73.004467;-75.847550;0.3;9;3.86;;;;;;;;;7300268N;07550853W;
CGM12;2016;8;6;2;55;0;73.004283;-75.847350;0.7;7;3.86;;;;;;;;;7300257N;07550841W;
CGM12;2016;8;6;3;0;0;73.003733;-75.847600;0.3;7;3.86;;;;;;;;;7300224N;07550856W;
CGM12;2016;8;6;3;5;0;73.003167;-75.848383;0.2;8;3.86;;;;;;;;;7300190N;07550903W;
CGM12;2016;8;6;3;10;0;73.002617;-75.848267;0.8;7;3.86;;;;;;;;;7300157N;07550896W;
CGM12;2016;8;6;3;15;0;73.002150;-75.848867;0.3;8;3.86;;;;;;;;;7300129N;07550932W;
CGM12;2016;8;6;3;20;0;73.001900;-75.848450;0.4;8;3.86;;;;;;;;;7300114N;07550907W;
CGM12;2016;8;6;3;25;0;73.001350;-75.849233;0.3;7;3.86;;;;;;;;;7300081N;07550954W;
CGM12;2016;8;6;3;30;0;73.001017;-75.848150;0.2;7;3.86;;;;;;;;;7300061N;07550889W;
CGM12;2016;8;6;3;36;0;73.000017;-75.849367;0.5;8;3.86;;;;;;;;;7300001N;07550962W;
CGM12;2016;8;6;3;41;0;73.000133;-75.848083;0.4;8;3.86;;;;;;;;;7300008N;07550885W;
CGM12;2016;8;6;3;46;0;72.999833;-75.846717;0.6;8;3.86;;;;;;;;;7259990N;07550803W;
CGM12;2016;8;6;3;51;0;72.999450;-75.845933;0.4;7;3.86;;;;;;;;;7259967N;07550756W;
CGM12;2016;8;6;3;56;0;72.998917;-75.846167;0.4;9;3.86;;;;;;;;;7259935N;07550770W;
CGM12;2016;8;6;4;1;0;72.998567;-75.845717;0.3;26;3.85;;;;;;;;;7259914N;07550743W;
CGM12;2016;8;6;4;6;0;72.998233;-75.846867;0.5;12;3.85;;;;;;;;;7259894N;07550812W;
CGM12;2016;8;6;4;11;0;72.997917;-75.846367;0.5;9;3.86;;;;;;;;;7259875N;07550782W;
CGM12;2016;8;6;4;17;0;72.997283;-75.846017;1.1;14;3.85;;;;;;;;;7259837N;07550761W;
CGM12;2016;8;6;4;22;0;72.983217;-75.907333;35.;27;3.85;;;;;;;;;7258993N;07554440W;
CGM12;2016;8;6;4;27;0;72.953250;-76.037450;34.;5;3.84;;;;;;;;;7257195N;07602247W;
CGM12;2016;8;6;4;39;0;72.948567;-76.065250;34.;6;3.83;;;;;;;;;7256914N;07603915W;
CGM12;2016;8;6;4;44;0;72.947583;-76.059467;2.5;5;3.85;;;;;;;;;7256855N;07603568W;
CGM12;2016;8;6;4;49;0;72.947133;-76.055283;1.1;5;3.85;;;;;;;;;7256828N;07603317W;
CGM12;2016;8;6;4;54;0;72.946417;-76.049233;0.9;6;3.85;;;;;;;;;7256785N;07602954W;
CGM12;2016;8;6;4;59;0;72.945600;-76.044050;1.0;6;3.85;;;;;;;;;7256736N;07602643W;
CGM12;2016;8;6;5;4;0;72.945250;-76.038200;0.7;19;3.84;;;;;;;;;7256715N;07602292W;
CGM12;2016;8;6;5;9;0;72.944250;-76.033350;2.0;8;3.83;;;;;;;;;7256655N;07602001W;
CGM12;2016;8;6;5;14;0;72.943450;-76.044600;32.;10;3.83;;;;;;;;;7256607N;07602676W;
CGM12;2016;8;6;5;31;4;;;;;;;;;;;;1;;;;3.86
CGM12;2016;8;6;5;36;0;72.950667;-76.071200;32.;6;3.85;;;;;;;;;7257040N;07604272W;
CGM12;2016;8;6;5;41;0;72.954417;-75.922800;38.;5;3.83;;;;;;;;;7257265N;07555368W;
CGM12;2016;8;6;5;46;0;72.975333;-75.777733;36.;6;3.84;;;;;;;;;7258520N;07546664W;
CGM12;2016;8;6;5;51;0;73.003300;-75.632367;36.;5;3.83;;;;;;;;;7300198N;07537942W;
CGM12;2016;8;6;5;56;0;73.036733;-75.502083;37.;5;3.83;;;;;;;;;7302204N;07530125W;
CGM12;2016;8;6;6;1;0;73.079917;-75.406650;35.;5;3.83;;;;;;;;;7304795N;07524399W;
CGM12;2016;8;6;6;6;0;73.090533;-75.258567;32.;6;3.83;;;;;;;;;7305432N;07515514W;
CGM12;2016;8;6;6;11;0;73.105217;-75.118667;31.;5;3.83;;;;;;;;;7306313N;07507120W;
CGM12;2016;8;6;6;16;0;73.129017;-74.999183;29.;5;3.83;;;;;;;;;7307741N;07459951W;
CGM12;2016;8;6;6;26;0;73.138750;-74.945967;0.8;6;3.83;;;;;;;;;7308325N;07456758W;
CGM12;2016;8;6;6;31;0;73.138483;-74.947617;0.9;5;3.85;;;;;;;;;7308309N;07456857W;
CGM12;2016;8;6;6;41;0;73.137200;-74.943400;0.8;5;3.83;;;;;;;;;7308232N;07456604W;
CGM12;2016;8;6;6;56;0;73.136467;-74.936733;0.5;5;3.82;;;;;;;;;7308188N;07456204W;
CGM12;2016;8;6;7;1;0;73.136683;-74.935067;0.7;5;3.82;;;;;;;;;7308201N;07456104W;
CGM12;2016;8;6;7;7;0;73.137317;-74.932150;0.6;12;3.84;;;;;;;;;7308239N;07455929W;
CGM12;2016;8;6;7;12;0;73.136850;-74.928950;0.9;5;3.83;;;;;;;;;7308211N;07455737W;
CGM12;2016;8;6;7;22;0;73.137533;-74.924367;0.2;5;3.83;;;;;;;;;7308252N;07455462W;
CGM12;2016;8;6;7;27;0;73.137883;-74.923417;0.6;5;3.84;;;;;;;;;7308273N;07455405W;
CGM12;2016;8;6;7;32;0;73.136883;-74.925317;1.3;5;3.85;;;;;;;;;7308213N;07455519W;
CGM12;2016;8;6;7;37;0;73.135850;-74.926833;0.4;5;3.85;;;;;;;;;7308151N;07455610W;
CGM12;2016;8;6;7;42;0;73.134583;-74.928750;3.2;6;3.85;;;;;;;;;7308075N;07455725W;
CGM12;2016;8;6;7;47;0;73.133750;-74.930317;0.9;5;3.85;;;;;;;;;7308025N;07455819W;
CGM12;2016;8;6;7;52;0;73.132650;-74.931283;0.9;5;3.85;;;;;;;;;7307959N;07455877W;
CGM12;2016;8;6;7;57;0;73.131567;-74.932033;1.4;5;3.85;;;;;;;;;7307894N;07455922W;
CGM12;2016;8;6;8;2;0;73.130233;-74.931733;1.5;5;3.85;;;;;;;;;7307814N;07455904W;
CGM12;2016;8;6;8;7;0;73.128633;-74.931033;1.0;5;3.85;;;;;;;;;7307718N;07455862W;
CGM12;2016;8;6;8;12;0;73.127033;-74.932317;0.5;5;3.85;;;;;;;;;7307622N;07455939W;
CGM12;2016;8;6;8;17;0;73.125883;-74.932867;0.8;5;3.85;;;;;;;;;7307553N;07455972W;
CGM12;2016;8;6;8;22;0;73.124550;-74.933467;0.8;5;3.85;;;;;;;;;7307473N;07456008W;
CGM12;2016;8;6;8;27;0;73.123150;-74.933000;0.9;5;3.85;;;;;;;;;7307389N;07455980W;
CGM12;2016;8;6;8;32;0;73.122100;-74.931433;0.5;5;3.85;;;;;;;;;7307326N;07455886W;
CGM12;2016;8;6;8;37;0;73.121933;-74.926000;1.0;6;3.84;;;;;;;;;7307316N;07455560W;
CGM12;2016;8;6;8;42;0;73.120883;-74.927017;1.7;6;3.84;;;;;;;;;7307253N;07455621W;
CGM12;2016;8;6;8;47;0;73.119850;-74.928067;0.7;7;3.85;;;;;;;;;7307191N;07455684W;
CGM12;2016;8;6;8;52;0;73.118650;-74.928850;0.7;6;3.85;;;;;;;;;7307119N;07455731W;
CGM12;2016;8;6;8;57;0;73.117300;-74.929200;1.6;6;3.85;;;;;;;;;7307038N;07455752W;
CGM12;2016;8;6;9;2;0;73.116233;-74.930300;0.6;6;3.85;;;;;;;;;7306974N;07455818W;
CGM12;2016;8;6;9;7;0;73.114900;-74.931100;0.8;6;3.85;;;;;;;;;7306894N;07455866W;
CGM12;2016;8;6;9;12;0;73.113500;-74.931933;1.0;6;3.85;;;;;;;;;7306810N;07455916W;
CGM12;2016;8;6;9;17;0;73.112300;-74.933350;0.8;6;3.85;;;;;;;;;7306738N;07456001W;
CGM12;2016;8;6;9;23;0;73.110983;-74.934233;0.7;6;3.85;;;;;;;;;7306659N;07456054W;
CGM12;2016;8;6;9;28;0;73.109733;-74.935633;0.8;7;3.85;;;;;;;;;7306584N;07456138W;
CGM12;2016;8;6;9;33;0;73.108517;-74.936567;1.8;7;3.85;;;;;;;;;7306511N;07456194W;
CGM12;2016;8;6;9;38;0;73.107450;-74.938133;0.9;7;3.85;;;;;;;;;7306447N;07456288W;
CGM12;2016;8;6;9;43;0;73.106233;-74.939667;1.2;8;3.85;;;;;;;;;7306374N;07456380W;
CGM12;2016;8;6;9;48;0;73.105483;-74.940950;0.8;13;3.85;;;;;;;;;7306329N;07456457W;
CGM12;2016;8;6;9;53;0;73.104550;-74.943083;0.7;12;3.85;;;;;;;;;7306273N;07456585W;
CGM12;2016;8;6;9;58;0;73.103783;-74.945183;0.7;15;3.85;;;;;;;;;7306227N;07456711W;
CGM12;2016;8;6;10;3;0;73.103300;-74.947683;0.5;7;3.85;;;;;;;;;7306198N;07456861W;
CGM12;2016;8;6;10;8;0;73.102750;-74.948967;0.5;11;3.85;;;;;;;;;7306165N;07456938W;
CGM12;2016;8;6;10;14;0;73.101767;-74.952800;0.7;38;3.84;;;;;;;;;7306106N;07457168W;
CGM12;2016;8;6;10;19;0;73.100983;-74.954417;1.1;3;3.85;;;;;;;;;7306059N;07457265W;
CGM12;2016;8;6;10;24;0;73.100233;-74.955600;0.9;3;3.85;;;;;;;;;7306014N;07457336W;
CGM12;2016;8;6;10;29;0;73.099517;-74.957217;0.7;3;3.85;;;;;;;;;7305971N;07457433W;
CGM12;2016;8;6;10;34;0;73.098917;-74.958983;5.7;3;3.85;;;;;;;;;7305935N;07457539W;
CGM12;2016;8;6;10;39;0;73.098050;-74.960450;1.2;4;3.85;;;;;;;;;7305883N;07457627W;
CGM12;2016;8;6;10;44;0;73.097283;-74.962050;2.1;3;3.84;;;;;;;;;7305837N;07457723W;
CGM12;2016;8;6;10;49;0;73.096350;-74.963783;1.5;5;3.85;;;;;;;;;7305781N;07457827W;
CGM12;2016;8;6;10;54;0;73.095400;-74.968117;1.6;4;3.85;;;;;;;;;7305724N;07458087W;
CGM12;2016;8;6;10;59;0;73.094417;-74.972800;1.5;4;3.85;;;;;;;;;7305665N;07458368W;
CGM12;2016;8;6;11;4;0;73.093367;-74.977000;0.8;5;3.84;;;;;;;;;7305602N;07458620W;
CGM12;2016;8;6;11;9;0;73.092467;-74.979433;0.4;3;3.85;;;;;;;;;7305548N;07458766W;
CGM12;2016;8;6;11;14;0;73.091967;-74.980350;0.8;5;3.85;;;;;;;;;7305518N;07458821W;
CGM12;2016;8;6;11;19;0;73.091867;-74.981150;1.7;5;3.85;;;;;;;;;7305512N;07458869W;
CGM12;2016;8;6;11;24;0;73.091750;-74.982750;1.9;5;3.84;;;;;;;;;7305505N;07458965W;
CGM12;2016;8;6;11;29;0;73.091000;-74.983950;4.1;5;3.85;;;;;;;;;7305460N;07459037W;
CGM12;2016;8;6;11;34;0;73.090717;-74.985350;1.3;5;3.85;;;;;;;;;7305443N;07459121W;
CGM12;2016;8;6;11;39;0;73.090000;-74.987017;2.6;5;3.85;;;;;;;;;7305400N;07459221W;
CGM12;2016;8;6;11;44;0;73.088983;-74.988083;0.7;5;3.85;;;;;;;;;7305339N;07459285W;
CGM12;2016;8;6;11;49;0;73.088583;-74.990250;1.0;4;3.85;;;;;;;;;7305315N;07459415W;
CGM12;2016;8;6;11;54;0;73.087700;-74.991783;0.7;5;3.85;;;;;;;;;7305262N;07459507W;
CGM12;2016;8;6;11;59;0;73.087483;-74.993917;0.7;9;3.85;;;;;;;;;7305249N;07459635W;
CGM12;2016;8;6;12;4;0;73.085867;-74.993750;0.6;11;3.85;;;;;;;;;7305152N;07459625W;
CGM12;2016;8;6;12;10;0;73.085067;-74.994417;0.3;8;3.85;;;;;;;;;7305104N;07459665W;
CGM12;2016;8;6;12;15;0;73.084617;-74.994350;1.2;15;3.84;;;;;;;;;7305077N;07459661W;
CGM12;2016;8;6;12;20;0;73.084183;-74.994017;0.8;15;3.84;;;;;;;;;7305051N;07459641W;
CGM12;2016;8;6;12;25;0;73.083867;-74.993233;0.5;14;3.84;;;;;;;;;7305032N;07459594W;
CGM12;2016;8;6;12;30;0;73.083317;-74.993050;0.5;13;3.84;;;;;;;;;7304999N;07459583W;
CGM12;2016;8;6;12;36;0;73.082517;-74.992950;1.2;19;3.85;;;;;;;;;7304951N;07459577W;
